,COCLSACT
23394,NEVER USED COCAINE
23395,NEVER USED COCAINE
23396,NEVER USED COCAINE
23397,NEVER USED COCAINE
23398,NEVER USED COCAINE
23399,NEVER USED COCAINE
23400,DID NOT USE COCAINE IN THE PAST 12 MOS
23401,NEVER USED COCAINE
23402,No
23403,NEVER USED COCAINE
23404,NEVER USED COCAINE
23405,NEVER USED COCAINE
23406,NEVER USED COCAINE
23407,NEVER USED COCAINE
23408,NEVER USED COCAINE
23409,NEVER USED COCAINE
23410,NEVER USED COCAINE
23411,NEVER USED COCAINE
23412,NEVER USED COCAINE
23413,NEVER USED COCAINE
23414,NEVER USED COCAINE
23415,NEVER USED COCAINE
23416,NEVER USED COCAINE
23417,DID NOT USE COCAINE IN THE PAST 12 MOS
23418,NEVER USED COCAINE
23419,NEVER USED COCAINE
23420,NEVER USED COCAINE
23421,NEVER USED COCAINE
23422,NEVER USED COCAINE
23423,NEVER USED COCAINE
23424,NEVER USED COCAINE
23425,NEVER USED COCAINE
23426,NEVER USED COCAINE
23427,NEVER USED COCAINE
23428,NEVER USED COCAINE
23429,NEVER USED COCAINE
23430,NEVER USED COCAINE
23431,NEVER USED COCAINE
23432,NEVER USED COCAINE
23433,NEVER USED COCAINE
23434,NEVER USED COCAINE
23435,NEVER USED COCAINE
23436,NEVER USED COCAINE
23437,NEVER USED COCAINE
23438,NEVER USED COCAINE
23439,NEVER USED COCAINE
23440,NEVER USED COCAINE
23441,NEVER USED COCAINE
23442,NEVER USED COCAINE
23443,NEVER USED COCAINE
23444,NEVER USED COCAINE
23445,NEVER USED COCAINE
23446,NEVER USED COCAINE
23447,NEVER USED COCAINE
23448,NEVER USED COCAINE
23449,NEVER USED COCAINE
23450,NEVER USED COCAINE
23451,NEVER USED COCAINE
23452,NEVER USED COCAINE
23453,NEVER USED COCAINE
23454,DID NOT USE COCAINE IN THE PAST 12 MOS
23455,NEVER USED COCAINE
23456,NEVER USED COCAINE
23457,NEVER USED COCAINE
23458,NEVER USED COCAINE
23459,NEVER USED COCAINE
23460,No
23461,NEVER USED COCAINE
23462,NEVER USED COCAINE
23463,NEVER USED COCAINE
23464,NEVER USED COCAINE
23465,DID NOT USE COCAINE IN THE PAST 12 MOS
23466,NEVER USED COCAINE
23467,NEVER USED COCAINE
23468,NEVER USED COCAINE
23469,NEVER USED COCAINE
23470,NEVER USED COCAINE
23471,NEVER USED COCAINE
23472,NEVER USED COCAINE
23473,NEVER USED COCAINE
23474,NEVER USED COCAINE
23475,NEVER USED COCAINE
23476,NEVER USED COCAINE
23477,NEVER USED COCAINE
23478,NEVER USED COCAINE
23479,DID NOT USE COCAINE IN THE PAST 12 MOS
23480,NEVER USED COCAINE
23481,NEVER USED COCAINE
23482,NEVER USED COCAINE
23483,NEVER USED COCAINE
23484,NEVER USED COCAINE
23485,NEVER USED COCAINE
23486,NEVER USED COCAINE
23487,NEVER USED COCAINE
23488,NEVER USED COCAINE
23489,NEVER USED COCAINE
23490,NEVER USED COCAINE
23491,NEVER USED COCAINE
23492,NEVER USED COCAINE
23493,NEVER USED COCAINE
23494,NEVER USED COCAINE
23495,NEVER USED COCAINE
23496,NEVER USED COCAINE
23497,NEVER USED COCAINE
23498,NEVER USED COCAINE
23499,NEVER USED COCAINE
23500,NEVER USED COCAINE
23501,NEVER USED COCAINE
23502,NEVER USED COCAINE
23503,NEVER USED COCAINE
23504,NEVER USED COCAINE
23505,NEVER USED COCAINE
23506,NEVER USED COCAINE
23507,NEVER USED COCAINE
23508,NEVER USED COCAINE
23509,NEVER USED COCAINE
23510,NEVER USED COCAINE
23511,NEVER USED COCAINE
23512,NEVER USED COCAINE
23513,NEVER USED COCAINE
23514,NEVER USED COCAINE
23515,DID NOT USE COCAINE IN THE PAST 12 MOS
23516,NEVER USED COCAINE
23517,Yes
23518,NEVER USED COCAINE
23519,NEVER USED COCAINE
23520,NEVER USED COCAINE
23521,NEVER USED COCAINE
23522,DID NOT USE COCAINE IN THE PAST 12 MOS
23523,NEVER USED COCAINE
23524,NEVER USED COCAINE
23525,DID NOT USE COCAINE IN THE PAST 12 MOS
23526,NEVER USED COCAINE
23527,DID NOT USE COCAINE IN THE PAST 12 MOS
23528,NEVER USED COCAINE
23529,NEVER USED COCAINE
23530,NEVER USED COCAINE
23531,NEVER USED COCAINE
23532,NEVER USED COCAINE
23533,NEVER USED COCAINE
23534,NEVER USED COCAINE
23535,NEVER USED COCAINE
23536,NEVER USED COCAINE
23537,NEVER USED COCAINE
23538,NEVER USED COCAINE
23539,NEVER USED COCAINE
23540,NEVER USED COCAINE
23541,NEVER USED COCAINE
23542,NEVER USED COCAINE
23543,NEVER USED COCAINE
23544,NEVER USED COCAINE
23545,NEVER USED COCAINE
23546,DID NOT USE COCAINE IN THE PAST 12 MOS
23547,NEVER USED COCAINE
23548,NEVER USED COCAINE
23549,NEVER USED COCAINE
23550,NEVER USED COCAINE
23551,NEVER USED COCAINE
23552,NEVER USED COCAINE
23553,NEVER USED COCAINE
23554,DID NOT USE COCAINE IN THE PAST 12 MOS
23555,NEVER USED COCAINE
23556,NEVER USED COCAINE
23557,NEVER USED COCAINE
23558,NEVER USED COCAINE
23559,NEVER USED COCAINE
23560,NEVER USED COCAINE
23561,NEVER USED COCAINE
23562,NEVER USED COCAINE
23563,NEVER USED COCAINE
23564,NEVER USED COCAINE
23565,NEVER USED COCAINE
23566,NEVER USED COCAINE
23567,NEVER USED COCAINE
23568,NEVER USED COCAINE
23569,DID NOT USE COCAINE IN THE PAST 12 MOS
23570,NEVER USED COCAINE
23571,NEVER USED COCAINE
23572,NEVER USED COCAINE
23573,NEVER USED COCAINE
23574,NEVER USED COCAINE
23575,NEVER USED COCAINE
23576,No
23577,NEVER USED COCAINE
23578,NEVER USED COCAINE
23579,NEVER USED COCAINE
23580,NEVER USED COCAINE
23581,NEVER USED COCAINE
23582,NEVER USED COCAINE
23583,NEVER USED COCAINE
23584,NEVER USED COCAINE
23585,NEVER USED COCAINE
23586,NEVER USED COCAINE
23587,DID NOT USE COCAINE IN THE PAST 12 MOS
23588,DID NOT USE COCAINE IN THE PAST 12 MOS
23589,NEVER USED COCAINE
23590,NEVER USED COCAINE
23591,NEVER USED COCAINE
23592,NEVER USED COCAINE
23593,NEVER USED COCAINE
23594,NEVER USED COCAINE
23595,NEVER USED COCAINE
23596,NEVER USED COCAINE
23597,NEVER USED COCAINE
23598,NEVER USED COCAINE
23599,NEVER USED COCAINE
23600,NEVER USED COCAINE
23601,NEVER USED COCAINE
23602,DID NOT USE COCAINE IN THE PAST 12 MOS
23603,NEVER USED COCAINE
23604,NEVER USED COCAINE
23605,NEVER USED COCAINE
23606,NEVER USED COCAINE
23607,NEVER USED COCAINE
23608,NEVER USED COCAINE
23609,DID NOT USE COCAINE IN THE PAST 12 MOS
23610,NEVER USED COCAINE
23611,NEVER USED COCAINE
23612,NEVER USED COCAINE
23613,NEVER USED COCAINE
23614,NEVER USED COCAINE
23615,NEVER USED COCAINE
23616,NEVER USED COCAINE
23617,NEVER USED COCAINE
23618,NEVER USED COCAINE
23619,NEVER USED COCAINE
23620,NEVER USED COCAINE
23621,NEVER USED COCAINE
23622,No
23623,NEVER USED COCAINE
23624,NEVER USED COCAINE
23625,DID NOT USE COCAINE IN THE PAST 12 MOS
23626,NEVER USED COCAINE
23627,No
23628,NEVER USED COCAINE
23629,NEVER USED COCAINE
23630,NEVER USED COCAINE
23631,NEVER USED COCAINE
23632,NEVER USED COCAINE
23633,NEVER USED COCAINE
23634,NEVER USED COCAINE
23635,NEVER USED COCAINE
23636,NEVER USED COCAINE
23637,NEVER USED COCAINE
23638,NEVER USED COCAINE
23639,NEVER USED COCAINE
23640,NEVER USED COCAINE
23641,NEVER USED COCAINE
23642,NEVER USED COCAINE
23643,DID NOT USE COCAINE IN THE PAST 12 MOS
23644,NEVER USED COCAINE
23645,NEVER USED COCAINE
23646,NEVER USED COCAINE
23647,NEVER USED COCAINE
23648,NEVER USED COCAINE
23649,NEVER USED COCAINE
23650,NEVER USED COCAINE
23651,NEVER USED COCAINE
23652,No
23653,NEVER USED COCAINE
23654,NEVER USED COCAINE
23655,NEVER USED COCAINE
23656,NEVER USED COCAINE
23657,No
23658,NEVER USED COCAINE
23659,NEVER USED COCAINE
23660,DID NOT USE COCAINE IN THE PAST 12 MOS
23661,NEVER USED COCAINE
23662,NEVER USED COCAINE
23663,NEVER USED COCAINE
23664,NEVER USED COCAINE
23665,NEVER USED COCAINE
23666,NEVER USED COCAINE
23667,NEVER USED COCAINE
23668,NEVER USED COCAINE
23669,NEVER USED COCAINE
23670,DID NOT USE COCAINE IN THE PAST 12 MOS
23671,NEVER USED COCAINE
23672,NEVER USED COCAINE
23673,NEVER USED COCAINE
23674,NEVER USED COCAINE
23675,NEVER USED COCAINE
23676,DID NOT USE COCAINE IN THE PAST 12 MOS
23677,NEVER USED COCAINE
23678,NEVER USED COCAINE
23679,NEVER USED COCAINE
23680,NEVER USED COCAINE
23681,NEVER USED COCAINE
23682,NEVER USED COCAINE
23683,DID NOT USE COCAINE IN THE PAST 12 MOS
23684,NEVER USED COCAINE
23685,NEVER USED COCAINE
23686,NEVER USED COCAINE
23687,NEVER USED COCAINE
23688,Yes
23689,NEVER USED COCAINE
23690,NEVER USED COCAINE
23691,NEVER USED COCAINE
23692,NEVER USED COCAINE
23693,NEVER USED COCAINE
23694,DID NOT USE COCAINE IN THE PAST 12 MOS
23695,NEVER USED COCAINE
23696,NEVER USED COCAINE
23697,NEVER USED COCAINE
23698,NEVER USED COCAINE
23699,NEVER USED COCAINE
23700,NEVER USED COCAINE
23701,NEVER USED COCAINE
23702,NEVER USED COCAINE
23703,NEVER USED COCAINE
23704,NEVER USED COCAINE
23705,DID NOT USE COCAINE IN THE PAST 12 MOS
23706,NEVER USED COCAINE
23707,NEVER USED COCAINE
23708,NEVER USED COCAINE
23709,NEVER USED COCAINE
23710,DID NOT USE COCAINE IN THE PAST 12 MOS
23711,NEVER USED COCAINE
23712,NEVER USED COCAINE
23713,NEVER USED COCAINE
23714,NEVER USED COCAINE
23715,NEVER USED COCAINE
23716,NEVER USED COCAINE
23717,NEVER USED COCAINE
23718,No
23719,NEVER USED COCAINE
23720,NEVER USED COCAINE
23721,NEVER USED COCAINE
23722,NEVER USED COCAINE
23723,NEVER USED COCAINE
23724,NEVER USED COCAINE
23725,NEVER USED COCAINE
23726,NEVER USED COCAINE
23727,NEVER USED COCAINE
23728,NEVER USED COCAINE
23729,NEVER USED COCAINE
23730,NEVER USED COCAINE
23731,NEVER USED COCAINE
23732,NEVER USED COCAINE
23733,NEVER USED COCAINE
23734,NEVER USED COCAINE
23735,DID NOT USE COCAINE IN THE PAST 12 MOS
23736,NEVER USED COCAINE
23737,NEVER USED COCAINE
23738,NEVER USED COCAINE
23739,NEVER USED COCAINE
23740,NEVER USED COCAINE
23741,NEVER USED COCAINE
23742,NEVER USED COCAINE
23743,NEVER USED COCAINE
23744,NEVER USED COCAINE
23745,NEVER USED COCAINE
23746,NEVER USED COCAINE
23747,NEVER USED COCAINE
23748,NEVER USED COCAINE
23749,NEVER USED COCAINE
23750,NEVER USED COCAINE
23751,NEVER USED COCAINE
23752,No
23753,NEVER USED COCAINE
23754,NEVER USED COCAINE
23755,NEVER USED COCAINE
23756,NEVER USED COCAINE
23757,NEVER USED COCAINE
23758,NEVER USED COCAINE
23759,NEVER USED COCAINE
23760,NEVER USED COCAINE
23761,NEVER USED COCAINE
23762,NEVER USED COCAINE
23763,NEVER USED COCAINE
23764,NEVER USED COCAINE
23765,NEVER USED COCAINE
23766,NEVER USED COCAINE
23767,NEVER USED COCAINE
23768,NEVER USED COCAINE
23769,NEVER USED COCAINE
23770,NEVER USED COCAINE
23771,NEVER USED COCAINE
23772,NEVER USED COCAINE
23773,NEVER USED COCAINE
23774,NEVER USED COCAINE
23775,NEVER USED COCAINE
23776,NEVER USED COCAINE
23777,NEVER USED COCAINE
23778,NEVER USED COCAINE
23779,NEVER USED COCAINE
23780,NEVER USED COCAINE
23781,NEVER USED COCAINE
23782,NEVER USED COCAINE
23783,NEVER USED COCAINE
23784,NEVER USED COCAINE
23785,NEVER USED COCAINE
23786,NEVER USED COCAINE
23787,NEVER USED COCAINE
23788,NEVER USED COCAINE
23789,NEVER USED COCAINE
23790,NEVER USED COCAINE
23791,NEVER USED COCAINE
23792,NEVER USED COCAINE
23793,NEVER USED COCAINE
23794,NEVER USED COCAINE
23795,NEVER USED COCAINE
23796,DID NOT USE COCAINE IN THE PAST 12 MOS
23797,BLANK (NO ANSWER)
23798,NEVER USED COCAINE
23799,NEVER USED COCAINE
23800,NEVER USED COCAINE
23801,NEVER USED COCAINE
23802,NEVER USED COCAINE
23803,DID NOT USE COCAINE IN THE PAST 12 MOS
23804,NEVER USED COCAINE
23805,NEVER USED COCAINE
23806,NEVER USED COCAINE
23807,NEVER USED COCAINE
23808,NEVER USED COCAINE
23809,NEVER USED COCAINE
23810,NEVER USED COCAINE
23811,NEVER USED COCAINE
23812,NEVER USED COCAINE
23813,NEVER USED COCAINE
23814,NEVER USED COCAINE
23815,NEVER USED COCAINE
23816,NEVER USED COCAINE
23817,NEVER USED COCAINE
23818,NEVER USED COCAINE
23819,NEVER USED COCAINE
23820,NEVER USED COCAINE
23821,NEVER USED COCAINE
23822,NEVER USED COCAINE
23823,NEVER USED COCAINE
23824,NEVER USED COCAINE
23825,NEVER USED COCAINE
23826,NEVER USED COCAINE
23827,NEVER USED COCAINE
23828,NEVER USED COCAINE
23829,NEVER USED COCAINE
23830,NEVER USED COCAINE
23831,NEVER USED COCAINE
23832,NEVER USED COCAINE
23833,NEVER USED COCAINE
23834,NEVER USED COCAINE
23835,NEVER USED COCAINE
23836,NEVER USED COCAINE
23837,NEVER USED COCAINE
23838,Yes
23839,NEVER USED COCAINE
23840,NEVER USED COCAINE
23841,NEVER USED COCAINE
23842,NEVER USED COCAINE
23843,NEVER USED COCAINE
23844,NEVER USED COCAINE
23845,NEVER USED COCAINE
23846,NEVER USED COCAINE
23847,NEVER USED COCAINE
23848,NEVER USED COCAINE
23849,NEVER USED COCAINE
23850,NEVER USED COCAINE
23851,NEVER USED COCAINE
23852,NEVER USED COCAINE
23853,NEVER USED COCAINE
23854,NEVER USED COCAINE
23855,NEVER USED COCAINE
23856,NEVER USED COCAINE
23857,NEVER USED COCAINE
23858,NEVER USED COCAINE
23859,NEVER USED COCAINE
23860,DID NOT USE COCAINE IN THE PAST 12 MOS
23861,NEVER USED COCAINE
23862,NEVER USED COCAINE
23863,NEVER USED COCAINE
23864,NEVER USED COCAINE
23865,NEVER USED COCAINE
23866,NEVER USED COCAINE
23867,NEVER USED COCAINE
23868,NEVER USED COCAINE
23869,NEVER USED COCAINE
23870,NEVER USED COCAINE
23871,NEVER USED COCAINE
23872,NEVER USED COCAINE
23873,DID NOT USE COCAINE IN THE PAST 12 MOS
23874,NEVER USED COCAINE
23875,NEVER USED COCAINE
23876,DID NOT USE COCAINE IN THE PAST 12 MOS
23877,DID NOT USE COCAINE IN THE PAST 12 MOS
23878,NEVER USED COCAINE
23879,NEVER USED COCAINE
23880,NEVER USED COCAINE
23881,NEVER USED COCAINE
23882,NEVER USED COCAINE
23883,NEVER USED COCAINE
23884,NEVER USED COCAINE
23885,NEVER USED COCAINE
23886,NEVER USED COCAINE
23887,NEVER USED COCAINE
23888,NEVER USED COCAINE
23889,NEVER USED COCAINE
23890,NEVER USED COCAINE
23891,NEVER USED COCAINE
23892,NEVER USED COCAINE
23893,No
23894,NEVER USED COCAINE
23895,NEVER USED COCAINE
23896,NEVER USED COCAINE
23897,NEVER USED COCAINE
23898,NEVER USED COCAINE
23899,NEVER USED COCAINE
23900,NEVER USED COCAINE
23901,NEVER USED COCAINE
23902,NEVER USED COCAINE
23903,NEVER USED COCAINE
23904,NEVER USED COCAINE
23905,NEVER USED COCAINE
23906,NEVER USED COCAINE
23907,NEVER USED COCAINE
23908,NEVER USED COCAINE
23909,NEVER USED COCAINE
23910,NEVER USED COCAINE
23911,NEVER USED COCAINE
23912,NEVER USED COCAINE
23913,NEVER USED COCAINE
23914,DID NOT USE COCAINE IN THE PAST 12 MOS
23915,NEVER USED COCAINE
23916,NEVER USED COCAINE
23917,NEVER USED COCAINE
23918,No
23919,NEVER USED COCAINE
23920,NEVER USED COCAINE
23921,NEVER USED COCAINE
23922,NEVER USED COCAINE
23923,NEVER USED COCAINE
23924,NEVER USED COCAINE
23925,NEVER USED COCAINE
23926,NEVER USED COCAINE
23927,No
23928,NEVER USED COCAINE
23929,NEVER USED COCAINE
23930,NEVER USED COCAINE
23931,NEVER USED COCAINE
23932,NEVER USED COCAINE
23933,NEVER USED COCAINE
23934,NEVER USED COCAINE
23935,No
23936,NEVER USED COCAINE
23937,NEVER USED COCAINE
23938,NEVER USED COCAINE
23939,NEVER USED COCAINE
23940,NEVER USED COCAINE
23941,DID NOT USE COCAINE IN THE PAST 12 MOS
23942,DID NOT USE COCAINE IN THE PAST 12 MOS
23943,NEVER USED COCAINE
23944,NEVER USED COCAINE
23945,NEVER USED COCAINE
23946,DID NOT USE COCAINE IN THE PAST 12 MOS
23947,NEVER USED COCAINE
23948,NEVER USED COCAINE
23949,NEVER USED COCAINE
23950,DID NOT USE COCAINE IN THE PAST 12 MOS
23951,NEVER USED COCAINE
23952,NEVER USED COCAINE
23953,NEVER USED COCAINE
23954,NEVER USED COCAINE
23955,DID NOT USE COCAINE IN THE PAST 12 MOS
23956,NEVER USED COCAINE
23957,NEVER USED COCAINE
23958,DID NOT USE COCAINE IN THE PAST 12 MOS
23959,DID NOT USE COCAINE IN THE PAST 12 MOS
23960,NEVER USED COCAINE
23961,NEVER USED COCAINE
23962,NEVER USED COCAINE
23963,No
23964,NEVER USED COCAINE
23965,NEVER USED COCAINE
23966,No
23967,NEVER USED COCAINE
23968,NEVER USED COCAINE
23969,NEVER USED COCAINE
23970,NEVER USED COCAINE
23971,No
23972,NEVER USED COCAINE
23973,NEVER USED COCAINE
23974,NEVER USED COCAINE
23975,NEVER USED COCAINE
23976,NEVER USED COCAINE
23977,NEVER USED COCAINE
23978,NEVER USED COCAINE
23979,NEVER USED COCAINE
23980,Yes
23981,NEVER USED COCAINE
23982,NEVER USED COCAINE
23983,NEVER USED COCAINE
23984,NEVER USED COCAINE
23985,NEVER USED COCAINE
23986,NEVER USED COCAINE
23987,NEVER USED COCAINE
23988,NEVER USED COCAINE
23989,NEVER USED COCAINE
23990,DID NOT USE COCAINE IN THE PAST 12 MOS
23991,NEVER USED COCAINE
23992,NEVER USED COCAINE
23993,NEVER USED COCAINE
23994,No
23995,NEVER USED COCAINE
23996,NEVER USED COCAINE
23997,NEVER USED COCAINE
23998,NEVER USED COCAINE
23999,NEVER USED COCAINE
24000,NEVER USED COCAINE
24001,NEVER USED COCAINE
24002,NEVER USED COCAINE
24003,NEVER USED COCAINE
24004,NEVER USED COCAINE
24005,NEVER USED COCAINE
24006,NEVER USED COCAINE
24007,NEVER USED COCAINE
24008,NEVER USED COCAINE
24009,NEVER USED COCAINE
24010,NEVER USED COCAINE
24011,NEVER USED COCAINE
24012,NEVER USED COCAINE
24013,NEVER USED COCAINE
24014,NEVER USED COCAINE
24015,NEVER USED COCAINE
24016,NEVER USED COCAINE
24017,NEVER USED COCAINE
24018,NEVER USED COCAINE
24019,NEVER USED COCAINE
24020,NEVER USED COCAINE
24021,NEVER USED COCAINE
24022,NEVER USED COCAINE
24023,DID NOT USE COCAINE IN THE PAST 12 MOS
24024,NEVER USED COCAINE
24025,NEVER USED COCAINE
24026,NEVER USED COCAINE
24027,NEVER USED COCAINE
24028,NEVER USED COCAINE
24029,NEVER USED COCAINE
24030,NEVER USED COCAINE
24031,DID NOT USE COCAINE IN THE PAST 12 MOS
24032,NEVER USED COCAINE
24033,NEVER USED COCAINE
24034,NEVER USED COCAINE
24035,NEVER USED COCAINE
24036,NEVER USED COCAINE
24037,NEVER USED COCAINE
24038,NEVER USED COCAINE
24039,DID NOT USE COCAINE IN THE PAST 12 MOS
24040,NEVER USED COCAINE
24041,DID NOT USE COCAINE IN THE PAST 12 MOS
24042,NEVER USED COCAINE
24043,NEVER USED COCAINE
24044,NEVER USED COCAINE
24045,NEVER USED COCAINE
24046,NEVER USED COCAINE
24047,NEVER USED COCAINE
24048,NEVER USED COCAINE
24049,NEVER USED COCAINE
24050,NEVER USED COCAINE
24051,NEVER USED COCAINE
24052,DID NOT USE COCAINE IN THE PAST 12 MOS
24053,NEVER USED COCAINE
24054,DID NOT USE COCAINE IN THE PAST 12 MOS
24055,NEVER USED COCAINE
24056,NEVER USED COCAINE
24057,NEVER USED COCAINE
24058,NEVER USED COCAINE
24059,DID NOT USE COCAINE IN THE PAST 12 MOS
24060,NEVER USED COCAINE
24061,DID NOT USE COCAINE IN THE PAST 12 MOS
24062,NEVER USED COCAINE
24063,NEVER USED COCAINE
24064,DID NOT USE COCAINE IN THE PAST 12 MOS
24065,NEVER USED COCAINE
24066,NEVER USED COCAINE
24067,NEVER USED COCAINE
24068,NEVER USED COCAINE
24069,NEVER USED COCAINE
24070,NEVER USED COCAINE
24071,NEVER USED COCAINE
24072,NEVER USED COCAINE
24073,DID NOT USE COCAINE IN THE PAST 12 MOS
24074,NEVER USED COCAINE
24075,NEVER USED COCAINE
24076,DID NOT USE COCAINE IN THE PAST 12 MOS
24077,NEVER USED COCAINE
24078,DID NOT USE COCAINE IN THE PAST 12 MOS
24079,NEVER USED COCAINE
24080,NEVER USED COCAINE
24081,NEVER USED COCAINE
24082,NEVER USED COCAINE
24083,NEVER USED COCAINE
24084,DID NOT USE COCAINE IN THE PAST 12 MOS
24085,NEVER USED COCAINE
24086,NEVER USED COCAINE
24087,NEVER USED COCAINE
24088,NEVER USED COCAINE
24089,NEVER USED COCAINE
24090,NEVER USED COCAINE
24091,NEVER USED COCAINE
24092,DID NOT USE COCAINE IN THE PAST 12 MOS
24093,NEVER USED COCAINE
24094,NEVER USED COCAINE
24095,NEVER USED COCAINE
24096,NEVER USED COCAINE
24097,NEVER USED COCAINE
24098,NEVER USED COCAINE
24099,DID NOT USE COCAINE IN THE PAST 12 MOS
24100,NEVER USED COCAINE
24101,NEVER USED COCAINE
24102,DID NOT USE COCAINE IN THE PAST 12 MOS
24103,NEVER USED COCAINE
24104,NEVER USED COCAINE
24105,NEVER USED COCAINE
24106,DID NOT USE COCAINE IN THE PAST 12 MOS
24107,NEVER USED COCAINE
24108,NEVER USED COCAINE
24109,NEVER USED COCAINE
24110,NEVER USED COCAINE
24111,NEVER USED COCAINE
24112,NEVER USED COCAINE
24113,NEVER USED COCAINE
24114,NEVER USED COCAINE
24115,NEVER USED COCAINE
24116,NEVER USED COCAINE
24117,NEVER USED COCAINE
24118,NEVER USED COCAINE
24119,NEVER USED COCAINE
24120,NEVER USED COCAINE
24121,NEVER USED COCAINE
24122,DID NOT USE COCAINE IN THE PAST 12 MOS
24123,DID NOT USE COCAINE IN THE PAST 12 MOS
24124,NEVER USED COCAINE
24125,NEVER USED COCAINE
24126,NEVER USED COCAINE
24127,DID NOT USE COCAINE IN THE PAST 12 MOS
24128,NEVER USED COCAINE
24129,DID NOT USE COCAINE IN THE PAST 12 MOS
24130,NEVER USED COCAINE
24131,NEVER USED COCAINE
24132,NEVER USED COCAINE
24133,NEVER USED COCAINE
24134,NEVER USED COCAINE
24135,NEVER USED COCAINE
24136,NEVER USED COCAINE
24137,NEVER USED COCAINE
24138,NEVER USED COCAINE
24139,NEVER USED COCAINE
24140,No
24141,NEVER USED COCAINE
24142,NEVER USED COCAINE
24143,NEVER USED COCAINE
24144,NEVER USED COCAINE
24145,NEVER USED COCAINE
24146,NEVER USED COCAINE
24147,NEVER USED COCAINE
24148,NEVER USED COCAINE
24149,NEVER USED COCAINE
24150,NEVER USED COCAINE
24151,NEVER USED COCAINE
24152,NEVER USED COCAINE
24153,NEVER USED COCAINE
24154,NEVER USED COCAINE
24155,NEVER USED COCAINE
24156,NEVER USED COCAINE
24157,NEVER USED COCAINE
24158,NEVER USED COCAINE
24159,No
24160,NEVER USED COCAINE
24161,NEVER USED COCAINE
24162,NEVER USED COCAINE
24163,NEVER USED COCAINE
24164,NEVER USED COCAINE
24165,NEVER USED COCAINE
24166,NEVER USED COCAINE
24167,NEVER USED COCAINE
24168,NEVER USED COCAINE
24169,NEVER USED COCAINE
24170,NEVER USED COCAINE
24171,NEVER USED COCAINE
24172,NEVER USED COCAINE
24173,NEVER USED COCAINE
24174,NEVER USED COCAINE
24175,NEVER USED COCAINE
24176,NEVER USED COCAINE
24177,NEVER USED COCAINE
24178,DID NOT USE COCAINE IN THE PAST 12 MOS
24179,NEVER USED COCAINE
24180,NEVER USED COCAINE
24181,NEVER USED COCAINE
24182,NEVER USED COCAINE
24183,NEVER USED COCAINE
24184,NEVER USED COCAINE
24185,NEVER USED COCAINE
24186,NEVER USED COCAINE
24187,NEVER USED COCAINE
24188,NEVER USED COCAINE
24189,NEVER USED COCAINE
24190,NEVER USED COCAINE
24191,NEVER USED COCAINE
24192,NEVER USED COCAINE
24193,NEVER USED COCAINE
24194,NEVER USED COCAINE
24195,NEVER USED COCAINE
24196,NEVER USED COCAINE
24197,NEVER USED COCAINE
24198,No
24199,NEVER USED COCAINE
24200,NEVER USED COCAINE
24201,NEVER USED COCAINE
24202,NEVER USED COCAINE
24203,NEVER USED COCAINE
24204,No
24205,DID NOT USE COCAINE IN THE PAST 12 MOS
24206,NEVER USED COCAINE
24207,NEVER USED COCAINE
24208,NEVER USED COCAINE
24209,NEVER USED COCAINE
24210,NEVER USED COCAINE
24211,NEVER USED COCAINE
24212,DID NOT USE COCAINE IN THE PAST 12 MOS
24213,NEVER USED COCAINE
24214,NEVER USED COCAINE
24215,NEVER USED COCAINE
24216,DID NOT USE COCAINE IN THE PAST 12 MOS
24217,DID NOT USE COCAINE IN THE PAST 12 MOS
24218,NEVER USED COCAINE
24219,DID NOT USE COCAINE IN THE PAST 12 MOS
24220,NEVER USED COCAINE
24221,NEVER USED COCAINE
24222,NEVER USED COCAINE
24223,No
24224,NEVER USED COCAINE
24225,NEVER USED COCAINE
24226,NEVER USED COCAINE
24227,NEVER USED COCAINE
24228,NEVER USED COCAINE
24229,NEVER USED COCAINE
24230,NEVER USED COCAINE
24231,NEVER USED COCAINE
24232,NEVER USED COCAINE
24233,NEVER USED COCAINE
