,COCLSACT
30166,NEVER USED COCAINE
30167,DID NOT USE COCAINE IN THE PAST 12 MOS
30168,NEVER USED COCAINE
30169,NEVER USED COCAINE
30170,NEVER USED COCAINE
30171,NEVER USED COCAINE
30172,NEVER USED COCAINE
30173,NEVER USED COCAINE
30174,DID NOT USE COCAINE IN THE PAST 12 MOS
30175,NEVER USED COCAINE
30176,NEVER USED COCAINE
30177,NEVER USED COCAINE
30178,NEVER USED COCAINE
30179,NEVER USED COCAINE
30180,NEVER USED COCAINE
30181,NEVER USED COCAINE
30182,NEVER USED COCAINE
30183,DID NOT USE COCAINE IN THE PAST 12 MOS
30184,NEVER USED COCAINE
30185,NEVER USED COCAINE
30186,NEVER USED COCAINE
30187,NEVER USED COCAINE
30188,NEVER USED COCAINE
30189,NEVER USED COCAINE
30190,NEVER USED COCAINE
30191,NEVER USED COCAINE
30192,NEVER USED COCAINE
30193,NEVER USED COCAINE
30194,NEVER USED COCAINE
30195,NEVER USED COCAINE
30196,NEVER USED COCAINE
30197,NEVER USED COCAINE
30198,NEVER USED COCAINE
30199,NEVER USED COCAINE
30200,NEVER USED COCAINE
30201,NEVER USED COCAINE
30202,NEVER USED COCAINE
30203,NEVER USED COCAINE
30204,No
30205,NEVER USED COCAINE
30206,NEVER USED COCAINE
30207,NEVER USED COCAINE
30208,NEVER USED COCAINE
30209,NEVER USED COCAINE
30210,NEVER USED COCAINE
30211,NEVER USED COCAINE
30212,NEVER USED COCAINE
30213,NEVER USED COCAINE
30214,NEVER USED COCAINE
30215,NEVER USED COCAINE
30216,DID NOT USE COCAINE IN THE PAST 12 MOS
30217,NEVER USED COCAINE
30218,NEVER USED COCAINE
30219,NEVER USED COCAINE
30220,NEVER USED COCAINE
30221,NEVER USED COCAINE
30222,DID NOT USE COCAINE IN THE PAST 12 MOS
30223,NEVER USED COCAINE
30224,NEVER USED COCAINE
30225,NEVER USED COCAINE
30226,NEVER USED COCAINE
30227,NEVER USED COCAINE
30228,NEVER USED COCAINE
30229,NEVER USED COCAINE
30230,NEVER USED COCAINE
30231,NEVER USED COCAINE
30232,NEVER USED COCAINE
30233,NEVER USED COCAINE
30234,NEVER USED COCAINE
30235,NEVER USED COCAINE
30236,NEVER USED COCAINE
30237,NEVER USED COCAINE
30238,NEVER USED COCAINE
30239,DID NOT USE COCAINE IN THE PAST 12 MOS
30240,NEVER USED COCAINE
30241,NEVER USED COCAINE
30242,NEVER USED COCAINE
30243,NEVER USED COCAINE
30244,NEVER USED COCAINE
30245,NEVER USED COCAINE
30246,NEVER USED COCAINE
30247,NEVER USED COCAINE
30248,No
30249,NEVER USED COCAINE
30250,NEVER USED COCAINE
30251,NEVER USED COCAINE
30252,NEVER USED COCAINE
30253,NEVER USED COCAINE
30254,NEVER USED COCAINE
30255,NEVER USED COCAINE
30256,NEVER USED COCAINE
30257,NEVER USED COCAINE
30258,NEVER USED COCAINE
30259,NEVER USED COCAINE
30260,NEVER USED COCAINE
30261,NEVER USED COCAINE
30262,NEVER USED COCAINE
30263,NEVER USED COCAINE
30264,NEVER USED COCAINE
30265,NEVER USED COCAINE
30266,NEVER USED COCAINE
30267,NEVER USED COCAINE
30268,NEVER USED COCAINE
30269,NEVER USED COCAINE
30270,No
30271,NEVER USED COCAINE
30272,NEVER USED COCAINE
30273,NEVER USED COCAINE
30274,NEVER USED COCAINE
30275,NEVER USED COCAINE
30276,NEVER USED COCAINE
30277,NEVER USED COCAINE
30278,NEVER USED COCAINE
30279,NEVER USED COCAINE
30280,DID NOT USE COCAINE IN THE PAST 12 MOS
30281,NEVER USED COCAINE
30282,NEVER USED COCAINE
30283,NEVER USED COCAINE
30284,NEVER USED COCAINE
30285,DID NOT USE COCAINE IN THE PAST 12 MOS
30286,NEVER USED COCAINE
30287,NEVER USED COCAINE
30288,NEVER USED COCAINE
30289,DID NOT USE COCAINE IN THE PAST 12 MOS
30290,DID NOT USE COCAINE IN THE PAST 12 MOS
30291,NEVER USED COCAINE
30292,NEVER USED COCAINE
30293,NEVER USED COCAINE
30294,NEVER USED COCAINE
30295,NEVER USED COCAINE
30296,NEVER USED COCAINE
30297,NEVER USED COCAINE
30298,NEVER USED COCAINE
30299,NEVER USED COCAINE
30300,NEVER USED COCAINE
30301,NEVER USED COCAINE
30302,DID NOT USE COCAINE IN THE PAST 12 MOS
30303,NEVER USED COCAINE
30304,NEVER USED COCAINE
30305,NEVER USED COCAINE
30306,NEVER USED COCAINE
30307,NEVER USED COCAINE
30308,NEVER USED COCAINE
30309,NEVER USED COCAINE
30310,NEVER USED COCAINE
30311,NEVER USED COCAINE
30312,NEVER USED COCAINE
30313,NEVER USED COCAINE
30314,NEVER USED COCAINE
30315,NEVER USED COCAINE
30316,NEVER USED COCAINE
30317,NEVER USED COCAINE
30318,NEVER USED COCAINE
30319,NEVER USED COCAINE
30320,NEVER USED COCAINE
30321,No
30322,NEVER USED COCAINE
30323,DID NOT USE COCAINE IN THE PAST 12 MOS
30324,NEVER USED COCAINE
30325,NEVER USED COCAINE
30326,NEVER USED COCAINE
30327,DID NOT USE COCAINE IN THE PAST 12 MOS
30328,NEVER USED COCAINE
30329,NEVER USED COCAINE
30330,NEVER USED COCAINE
30331,NEVER USED COCAINE
30332,NEVER USED COCAINE
30333,NEVER USED COCAINE
30334,NEVER USED COCAINE
30335,NEVER USED COCAINE
30336,NEVER USED COCAINE
30337,NEVER USED COCAINE
30338,DID NOT USE COCAINE IN THE PAST 12 MOS
30339,NEVER USED COCAINE
30340,NEVER USED COCAINE
30341,NEVER USED COCAINE
30342,No
30343,NEVER USED COCAINE
30344,NEVER USED COCAINE
30345,NEVER USED COCAINE
30346,NEVER USED COCAINE
30347,No
30348,NEVER USED COCAINE
30349,NEVER USED COCAINE
30350,DID NOT USE COCAINE IN THE PAST 12 MOS
30351,NEVER USED COCAINE
30352,NEVER USED COCAINE
30353,NEVER USED COCAINE
30354,NEVER USED COCAINE
30355,DID NOT USE COCAINE IN THE PAST 12 MOS
30356,NEVER USED COCAINE
30357,NEVER USED COCAINE
30358,NEVER USED COCAINE
30359,NEVER USED COCAINE
30360,NEVER USED COCAINE
30361,NEVER USED COCAINE
30362,NEVER USED COCAINE
30363,NEVER USED COCAINE
30364,NEVER USED COCAINE
30365,NEVER USED COCAINE
30366,NEVER USED COCAINE
30367,NEVER USED COCAINE
30368,NEVER USED COCAINE
30369,NEVER USED COCAINE
30370,NEVER USED COCAINE
30371,NEVER USED COCAINE
30372,DID NOT USE COCAINE IN THE PAST 12 MOS
30373,NEVER USED COCAINE
30374,NEVER USED COCAINE
30375,NEVER USED COCAINE
30376,NEVER USED COCAINE
30377,NEVER USED COCAINE
30378,NEVER USED COCAINE
30379,NEVER USED COCAINE
30380,NEVER USED COCAINE
30381,NEVER USED COCAINE
30382,NEVER USED COCAINE
30383,DID NOT USE COCAINE IN THE PAST 12 MOS
30384,NEVER USED COCAINE
30385,NEVER USED COCAINE
30386,NEVER USED COCAINE
30387,NEVER USED COCAINE
30388,NEVER USED COCAINE
30389,DID NOT USE COCAINE IN THE PAST 12 MOS
30390,DID NOT USE COCAINE IN THE PAST 12 MOS
30391,NEVER USED COCAINE
30392,NEVER USED COCAINE
30393,NEVER USED COCAINE
30394,NEVER USED COCAINE
30395,NEVER USED COCAINE
30396,NEVER USED COCAINE
30397,NEVER USED COCAINE
30398,DID NOT USE COCAINE IN THE PAST 12 MOS
30399,NEVER USED COCAINE
30400,NEVER USED COCAINE
30401,NEVER USED COCAINE
30402,NEVER USED COCAINE
30403,NEVER USED COCAINE
30404,NEVER USED COCAINE
30405,NEVER USED COCAINE
30406,NEVER USED COCAINE
30407,NEVER USED COCAINE
30408,NEVER USED COCAINE
30409,NEVER USED COCAINE
30410,NEVER USED COCAINE
30411,NEVER USED COCAINE
30412,NEVER USED COCAINE
30413,NEVER USED COCAINE
30414,DID NOT USE COCAINE IN THE PAST 12 MOS
30415,NEVER USED COCAINE
30416,NEVER USED COCAINE
30417,NEVER USED COCAINE
30418,NEVER USED COCAINE
30419,NEVER USED COCAINE
30420,NEVER USED COCAINE
30421,NEVER USED COCAINE
30422,NEVER USED COCAINE
30423,NEVER USED COCAINE
30424,NEVER USED COCAINE
30425,NEVER USED COCAINE
30426,No
30427,NEVER USED COCAINE
30428,NEVER USED COCAINE
30429,NEVER USED COCAINE
30430,DID NOT USE COCAINE IN THE PAST 12 MOS
30431,NEVER USED COCAINE
30432,NEVER USED COCAINE
30433,NEVER USED COCAINE
30434,NEVER USED COCAINE
30435,NEVER USED COCAINE
30436,NEVER USED COCAINE
30437,NEVER USED COCAINE
30438,NEVER USED COCAINE
30439,NEVER USED COCAINE
30440,No
30441,NEVER USED COCAINE
30442,NEVER USED COCAINE
30443,NEVER USED COCAINE
30444,NEVER USED COCAINE
30445,NEVER USED COCAINE
30446,DID NOT USE COCAINE IN THE PAST 12 MOS
30447,NEVER USED COCAINE
30448,NEVER USED COCAINE
30449,NEVER USED COCAINE
30450,NEVER USED COCAINE
30451,NEVER USED COCAINE
30452,DID NOT USE COCAINE IN THE PAST 12 MOS
30453,NEVER USED COCAINE
30454,NEVER USED COCAINE
30455,DID NOT USE COCAINE IN THE PAST 12 MOS
30456,NEVER USED COCAINE
30457,NEVER USED COCAINE
30458,DID NOT USE COCAINE IN THE PAST 12 MOS
30459,NEVER USED COCAINE
30460,NEVER USED COCAINE
30461,NEVER USED COCAINE
30462,NEVER USED COCAINE
30463,NEVER USED COCAINE
30464,NEVER USED COCAINE
30465,NEVER USED COCAINE
30466,NEVER USED COCAINE
30467,NEVER USED COCAINE
30468,NEVER USED COCAINE
30469,DID NOT USE COCAINE IN THE PAST 12 MOS
30470,NEVER USED COCAINE
30471,NEVER USED COCAINE
30472,NEVER USED COCAINE
30473,DID NOT USE COCAINE IN THE PAST 12 MOS
30474,NEVER USED COCAINE
30475,DID NOT USE COCAINE IN THE PAST 12 MOS
30476,NEVER USED COCAINE
30477,NEVER USED COCAINE
30478,DID NOT USE COCAINE IN THE PAST 12 MOS
30479,NEVER USED COCAINE
30480,NEVER USED COCAINE
30481,NEVER USED COCAINE
30482,NEVER USED COCAINE
30483,NEVER USED COCAINE
30484,NEVER USED COCAINE
30485,NEVER USED COCAINE
30486,NEVER USED COCAINE
30487,NEVER USED COCAINE
30488,NEVER USED COCAINE
30489,NEVER USED COCAINE
30490,NEVER USED COCAINE
30491,NEVER USED COCAINE
30492,NEVER USED COCAINE
30493,NEVER USED COCAINE
30494,NEVER USED COCAINE
30495,NEVER USED COCAINE
30496,NEVER USED COCAINE
30497,NEVER USED COCAINE
30498,NEVER USED COCAINE
30499,DID NOT USE COCAINE IN THE PAST 12 MOS
30500,No
30501,NEVER USED COCAINE
30502,NEVER USED COCAINE
30503,NEVER USED COCAINE
30504,NEVER USED COCAINE
30505,DID NOT USE COCAINE IN THE PAST 12 MOS
30506,NEVER USED COCAINE
30507,NEVER USED COCAINE
30508,NEVER USED COCAINE
30509,DID NOT USE COCAINE IN THE PAST 12 MOS
30510,NEVER USED COCAINE
30511,NEVER USED COCAINE
30512,No
30513,NEVER USED COCAINE
30514,DID NOT USE COCAINE IN THE PAST 12 MOS
30515,NEVER USED COCAINE
30516,Yes
30517,NEVER USED COCAINE
30518,NEVER USED COCAINE
30519,NEVER USED COCAINE
30520,NEVER USED COCAINE
30521,NEVER USED COCAINE
30522,NEVER USED COCAINE
30523,No
30524,NEVER USED COCAINE
30525,NEVER USED COCAINE
30526,NEVER USED COCAINE
30527,NEVER USED COCAINE
30528,NEVER USED COCAINE
30529,NEVER USED COCAINE
30530,NEVER USED COCAINE
30531,NEVER USED COCAINE
30532,NEVER USED COCAINE
30533,NEVER USED COCAINE
30534,NEVER USED COCAINE
30535,DID NOT USE COCAINE IN THE PAST 12 MOS
30536,NEVER USED COCAINE
30537,NEVER USED COCAINE
30538,NEVER USED COCAINE
30539,NEVER USED COCAINE
30540,NEVER USED COCAINE
30541,NEVER USED COCAINE
30542,NEVER USED COCAINE
30543,NEVER USED COCAINE
30544,DID NOT USE COCAINE IN THE PAST 12 MOS
30545,NEVER USED COCAINE
30546,NEVER USED COCAINE
30547,NEVER USED COCAINE
30548,NEVER USED COCAINE
30549,NEVER USED COCAINE
30550,DID NOT USE COCAINE IN THE PAST 12 MOS
30551,NEVER USED COCAINE
30552,NEVER USED COCAINE
30553,NEVER USED COCAINE
30554,NEVER USED COCAINE
30555,NEVER USED COCAINE
30556,DID NOT USE COCAINE IN THE PAST 12 MOS
30557,NEVER USED COCAINE
30558,NEVER USED COCAINE
30559,NEVER USED COCAINE
30560,NEVER USED COCAINE
30561,NEVER USED COCAINE
30562,NEVER USED COCAINE
30563,NEVER USED COCAINE
30564,NEVER USED COCAINE
30565,NEVER USED COCAINE
30566,NEVER USED COCAINE
30567,NEVER USED COCAINE
30568,DID NOT USE COCAINE IN THE PAST 12 MOS
30569,DID NOT USE COCAINE IN THE PAST 12 MOS
30570,NEVER USED COCAINE
30571,NEVER USED COCAINE
30572,NEVER USED COCAINE
30573,NEVER USED COCAINE
30574,No
30575,NEVER USED COCAINE
30576,NEVER USED COCAINE
30577,NEVER USED COCAINE
30578,No
30579,NEVER USED COCAINE
30580,NEVER USED COCAINE
30581,NEVER USED COCAINE
30582,NEVER USED COCAINE
30583,NEVER USED COCAINE
30584,DID NOT USE COCAINE IN THE PAST 12 MOS
30585,NEVER USED COCAINE
30586,NEVER USED COCAINE
30587,NEVER USED COCAINE
30588,NEVER USED COCAINE
30589,NEVER USED COCAINE
30590,NEVER USED COCAINE
30591,NEVER USED COCAINE
30592,NEVER USED COCAINE
30593,NEVER USED COCAINE
30594,NEVER USED COCAINE
30595,NEVER USED COCAINE
30596,NEVER USED COCAINE
30597,NEVER USED COCAINE
30598,NEVER USED COCAINE
30599,NEVER USED COCAINE
30600,NEVER USED COCAINE
30601,NEVER USED COCAINE
30602,NEVER USED COCAINE
30603,NEVER USED COCAINE
30604,DID NOT USE COCAINE IN THE PAST 12 MOS
30605,NEVER USED COCAINE
30606,NEVER USED COCAINE
30607,NEVER USED COCAINE
30608,NEVER USED COCAINE
30609,NEVER USED COCAINE
30610,NEVER USED COCAINE
30611,NEVER USED COCAINE
30612,NEVER USED COCAINE
30613,NEVER USED COCAINE
30614,NEVER USED COCAINE
30615,NEVER USED COCAINE
30616,NEVER USED COCAINE
30617,NEVER USED COCAINE
30618,NEVER USED COCAINE
30619,NEVER USED COCAINE
30620,NEVER USED COCAINE
30621,NEVER USED COCAINE
30622,NEVER USED COCAINE
30623,DID NOT USE COCAINE IN THE PAST 12 MOS
30624,NEVER USED COCAINE
30625,NEVER USED COCAINE
30626,NEVER USED COCAINE
30627,NEVER USED COCAINE
30628,No
30629,NEVER USED COCAINE
30630,NEVER USED COCAINE
30631,NEVER USED COCAINE
30632,DID NOT USE COCAINE IN THE PAST 12 MOS
30633,NEVER USED COCAINE
30634,NEVER USED COCAINE
30635,NEVER USED COCAINE
30636,NEVER USED COCAINE
30637,NEVER USED COCAINE
30638,DID NOT USE COCAINE IN THE PAST 12 MOS
30639,NEVER USED COCAINE
30640,NEVER USED COCAINE
30641,NEVER USED COCAINE
30642,NEVER USED COCAINE
30643,NEVER USED COCAINE
30644,NEVER USED COCAINE
30645,NEVER USED COCAINE
30646,NEVER USED COCAINE
30647,NEVER USED COCAINE
30648,NEVER USED COCAINE
30649,NEVER USED COCAINE
30650,NEVER USED COCAINE
30651,NEVER USED COCAINE
30652,NEVER USED COCAINE
30653,DID NOT USE COCAINE IN THE PAST 12 MOS
30654,NEVER USED COCAINE
30655,NEVER USED COCAINE
30656,DID NOT USE COCAINE IN THE PAST 12 MOS
30657,NEVER USED COCAINE
30658,NEVER USED COCAINE
30659,NEVER USED COCAINE
30660,NEVER USED COCAINE
30661,NEVER USED COCAINE
30662,NEVER USED COCAINE
30663,NEVER USED COCAINE
30664,NEVER USED COCAINE
30665,NEVER USED COCAINE
30666,NEVER USED COCAINE
30667,NEVER USED COCAINE
30668,NEVER USED COCAINE
30669,NEVER USED COCAINE
30670,NEVER USED COCAINE
30671,NEVER USED COCAINE
30672,NEVER USED COCAINE
30673,NEVER USED COCAINE
30674,NEVER USED COCAINE
30675,NEVER USED COCAINE
30676,NEVER USED COCAINE
30677,NEVER USED COCAINE
30678,No
30679,DID NOT USE COCAINE IN THE PAST 12 MOS
30680,NEVER USED COCAINE
30681,NEVER USED COCAINE
30682,NEVER USED COCAINE
30683,No
30684,NEVER USED COCAINE
30685,NEVER USED COCAINE
30686,NEVER USED COCAINE
30687,NEVER USED COCAINE
30688,NEVER USED COCAINE
30689,NEVER USED COCAINE
30690,NEVER USED COCAINE
30691,NEVER USED COCAINE
30692,NEVER USED COCAINE
30693,NEVER USED COCAINE
30694,NEVER USED COCAINE
30695,NEVER USED COCAINE
30696,NEVER USED COCAINE
30697,NEVER USED COCAINE
30698,NEVER USED COCAINE
30699,NEVER USED COCAINE
30700,NEVER USED COCAINE
30701,NEVER USED COCAINE
30702,DID NOT USE COCAINE IN THE PAST 12 MOS
30703,DID NOT USE COCAINE IN THE PAST 12 MOS
30704,NEVER USED COCAINE
30705,NEVER USED COCAINE
30706,NEVER USED COCAINE
30707,NEVER USED COCAINE
30708,NEVER USED COCAINE
30709,NEVER USED COCAINE
30710,NEVER USED COCAINE
30711,DID NOT USE COCAINE IN THE PAST 12 MOS
30712,NEVER USED COCAINE
30713,NEVER USED COCAINE
30714,NEVER USED COCAINE
30715,NEVER USED COCAINE
30716,NEVER USED COCAINE
30717,NEVER USED COCAINE
30718,NEVER USED COCAINE
30719,DID NOT USE COCAINE IN THE PAST 12 MOS
30720,DID NOT USE COCAINE IN THE PAST 12 MOS
30721,NEVER USED COCAINE
30722,NEVER USED COCAINE
30723,NEVER USED COCAINE
30724,NEVER USED COCAINE
30725,DID NOT USE COCAINE IN THE PAST 12 MOS
30726,No
30727,NEVER USED COCAINE
30728,NEVER USED COCAINE
30729,NEVER USED COCAINE
30730,NEVER USED COCAINE
30731,NEVER USED COCAINE
30732,DID NOT USE COCAINE IN THE PAST 12 MOS
30733,NEVER USED COCAINE
30734,NEVER USED COCAINE
30735,No
30736,NEVER USED COCAINE
30737,DID NOT USE COCAINE IN THE PAST 12 MOS
30738,NEVER USED COCAINE
30739,NEVER USED COCAINE
30740,NEVER USED COCAINE
30741,NEVER USED COCAINE
30742,NEVER USED COCAINE
30743,NEVER USED COCAINE
30744,DID NOT USE COCAINE IN THE PAST 12 MOS
30745,NEVER USED COCAINE
30746,NEVER USED COCAINE
30747,NEVER USED COCAINE
30748,NEVER USED COCAINE
30749,NEVER USED COCAINE
30750,NEVER USED COCAINE
30751,NEVER USED COCAINE
30752,DID NOT USE COCAINE IN THE PAST 12 MOS
30753,NEVER USED COCAINE
30754,NEVER USED COCAINE
30755,NEVER USED COCAINE
30756,NEVER USED COCAINE
30757,NEVER USED COCAINE
30758,DID NOT USE COCAINE IN THE PAST 12 MOS
30759,NEVER USED COCAINE
30760,NEVER USED COCAINE
30761,NEVER USED COCAINE
30762,NEVER USED COCAINE
30763,No
30764,NEVER USED COCAINE
30765,NEVER USED COCAINE
30766,NEVER USED COCAINE
30767,NEVER USED COCAINE
30768,NEVER USED COCAINE
30769,NEVER USED COCAINE
30770,NEVER USED COCAINE
30771,NEVER USED COCAINE
30772,NEVER USED COCAINE
30773,NEVER USED COCAINE
30774,NEVER USED COCAINE
30775,NEVER USED COCAINE
30776,NEVER USED COCAINE
30777,NEVER USED COCAINE
30778,NEVER USED COCAINE
30779,NEVER USED COCAINE
30780,NEVER USED COCAINE
30781,NEVER USED COCAINE
30782,NEVER USED COCAINE
30783,No
30784,BLANK (NO ANSWER)
30785,NEVER USED COCAINE
30786,NEVER USED COCAINE
30787,NEVER USED COCAINE
30788,NEVER USED COCAINE
30789,NEVER USED COCAINE
30790,NEVER USED COCAINE
30791,NEVER USED COCAINE
30792,NEVER USED COCAINE
30793,NEVER USED COCAINE
30794,NEVER USED COCAINE
30795,NEVER USED COCAINE
30796,No
30797,DID NOT USE COCAINE IN THE PAST 12 MOS
30798,NEVER USED COCAINE
30799,NEVER USED COCAINE
30800,NEVER USED COCAINE
30801,NEVER USED COCAINE
30802,NEVER USED COCAINE
30803,NEVER USED COCAINE
30804,NEVER USED COCAINE
30805,NEVER USED COCAINE
30806,NEVER USED COCAINE
30807,NEVER USED COCAINE
30808,NEVER USED COCAINE
30809,NEVER USED COCAINE
30810,NEVER USED COCAINE
30811,NEVER USED COCAINE
30812,NEVER USED COCAINE
30813,NEVER USED COCAINE
30814,NEVER USED COCAINE
30815,No
30816,NEVER USED COCAINE
30817,NEVER USED COCAINE
30818,DID NOT USE COCAINE IN THE PAST 12 MOS
30819,NEVER USED COCAINE
30820,NEVER USED COCAINE
30821,NEVER USED COCAINE
30822,NEVER USED COCAINE
30823,DID NOT USE COCAINE IN THE PAST 12 MOS
30824,NEVER USED COCAINE
30825,NEVER USED COCAINE
30826,NEVER USED COCAINE
30827,NEVER USED COCAINE
30828,NEVER USED COCAINE
30829,NEVER USED COCAINE
30830,NEVER USED COCAINE
30831,NEVER USED COCAINE
30832,NEVER USED COCAINE
30833,NEVER USED COCAINE
30834,DID NOT USE COCAINE IN THE PAST 12 MOS
30835,NEVER USED COCAINE
30836,NEVER USED COCAINE
30837,NEVER USED COCAINE
30838,NEVER USED COCAINE
30839,NEVER USED COCAINE
30840,NEVER USED COCAINE
30841,NEVER USED COCAINE
30842,NEVER USED COCAINE
30843,NEVER USED COCAINE
30844,NEVER USED COCAINE
30845,NEVER USED COCAINE
30846,NEVER USED COCAINE
30847,NEVER USED COCAINE
30848,NEVER USED COCAINE
30849,No
30850,NEVER USED COCAINE
30851,No
30852,NEVER USED COCAINE
30853,NEVER USED COCAINE
30854,NEVER USED COCAINE
30855,NEVER USED COCAINE
30856,NEVER USED COCAINE
30857,NEVER USED COCAINE
30858,NEVER USED COCAINE
30859,NEVER USED COCAINE
30860,NEVER USED COCAINE
30861,NEVER USED COCAINE
30862,NEVER USED COCAINE
30863,NEVER USED COCAINE
30864,NEVER USED COCAINE
30865,NEVER USED COCAINE
30866,NEVER USED COCAINE
30867,NEVER USED COCAINE
30868,NEVER USED COCAINE
30869,NEVER USED COCAINE
30870,NEVER USED COCAINE
30871,NEVER USED COCAINE
30872,NEVER USED COCAINE
30873,NEVER USED COCAINE
30874,NEVER USED COCAINE
30875,NEVER USED COCAINE
30876,NEVER USED COCAINE
30877,NEVER USED COCAINE
30878,NEVER USED COCAINE
30879,NEVER USED COCAINE
30880,NEVER USED COCAINE
30881,NEVER USED COCAINE
30882,NEVER USED COCAINE
30883,DID NOT USE COCAINE IN THE PAST 12 MOS
30884,NEVER USED COCAINE
30885,NEVER USED COCAINE
30886,NEVER USED COCAINE
30887,NEVER USED COCAINE
30888,NEVER USED COCAINE
30889,NEVER USED COCAINE
30890,NEVER USED COCAINE
30891,NEVER USED COCAINE
30892,DID NOT USE COCAINE IN THE PAST 12 MOS
30893,NEVER USED COCAINE
30894,NEVER USED COCAINE
30895,NEVER USED COCAINE
30896,NEVER USED COCAINE
30897,NEVER USED COCAINE
30898,NEVER USED COCAINE
30899,NEVER USED COCAINE
30900,NEVER USED COCAINE
30901,NEVER USED COCAINE
30902,NEVER USED COCAINE
30903,NEVER USED COCAINE
30904,NEVER USED COCAINE
30905,DID NOT USE COCAINE IN THE PAST 12 MOS
30906,NEVER USED COCAINE
30907,NEVER USED COCAINE
30908,NEVER USED COCAINE
30909,NEVER USED COCAINE
30910,NEVER USED COCAINE
30911,NEVER USED COCAINE
30912,NEVER USED COCAINE
30913,NEVER USED COCAINE
30914,NEVER USED COCAINE
30915,NEVER USED COCAINE
30916,NEVER USED COCAINE
30917,NEVER USED COCAINE
30918,DID NOT USE COCAINE IN THE PAST 12 MOS
30919,NEVER USED COCAINE
30920,NEVER USED COCAINE
30921,NEVER USED COCAINE
30922,NEVER USED COCAINE
30923,DID NOT USE COCAINE IN THE PAST 12 MOS
30924,NEVER USED COCAINE
30925,NEVER USED COCAINE
30926,DID NOT USE COCAINE IN THE PAST 12 MOS
30927,NEVER USED COCAINE
30928,NEVER USED COCAINE
30929,NEVER USED COCAINE
30930,NEVER USED COCAINE
30931,NEVER USED COCAINE
30932,NEVER USED COCAINE
30933,NEVER USED COCAINE
30934,NEVER USED COCAINE
30935,NEVER USED COCAINE
30936,NEVER USED COCAINE
30937,NEVER USED COCAINE
30938,NEVER USED COCAINE
30939,NEVER USED COCAINE
30940,NEVER USED COCAINE
30941,NEVER USED COCAINE
30942,NEVER USED COCAINE
30943,NEVER USED COCAINE
30944,NEVER USED COCAINE
30945,NEVER USED COCAINE
30946,DID NOT USE COCAINE IN THE PAST 12 MOS
30947,NEVER USED COCAINE
30948,NEVER USED COCAINE
30949,NEVER USED COCAINE
30950,NEVER USED COCAINE
30951,NEVER USED COCAINE
30952,NEVER USED COCAINE
30953,NEVER USED COCAINE
30954,NEVER USED COCAINE
30955,NEVER USED COCAINE
30956,NEVER USED COCAINE
30957,No
30958,NEVER USED COCAINE
30959,NEVER USED COCAINE
30960,NEVER USED COCAINE
30961,NEVER USED COCAINE
30962,NEVER USED COCAINE
30963,NEVER USED COCAINE
30964,NEVER USED COCAINE
30965,NEVER USED COCAINE
30966,No
30967,NEVER USED COCAINE
30968,DID NOT USE COCAINE IN THE PAST 12 MOS
30969,NEVER USED COCAINE
30970,NEVER USED COCAINE
30971,NEVER USED COCAINE
30972,NEVER USED COCAINE
30973,NEVER USED COCAINE
30974,NEVER USED COCAINE
30975,NEVER USED COCAINE
30976,NEVER USED COCAINE
30977,NEVER USED COCAINE
30978,NEVER USED COCAINE
30979,NEVER USED COCAINE
30980,NEVER USED COCAINE
30981,NEVER USED COCAINE
30982,DID NOT USE COCAINE IN THE PAST 12 MOS
30983,NEVER USED COCAINE
30984,NEVER USED COCAINE
30985,NEVER USED COCAINE
30986,NEVER USED COCAINE
30987,DID NOT USE COCAINE IN THE PAST 12 MOS
30988,NEVER USED COCAINE
30989,NEVER USED COCAINE
30990,NEVER USED COCAINE
30991,NEVER USED COCAINE
30992,NEVER USED COCAINE
30993,NEVER USED COCAINE
30994,NEVER USED COCAINE
30995,NEVER USED COCAINE
30996,NEVER USED COCAINE
30997,NEVER USED COCAINE
30998,NEVER USED COCAINE
30999,NEVER USED COCAINE
31000,DID NOT USE COCAINE IN THE PAST 12 MOS
