,COCLSACT
18219,NEVER USED COCAINE
18220,DID NOT USE COCAINE IN THE PAST 12 MOS
18221,NEVER USED COCAINE
18222,NEVER USED COCAINE
18223,DID NOT USE COCAINE IN THE PAST 12 MOS
18224,NEVER USED COCAINE
18225,NEVER USED COCAINE
18226,NEVER USED COCAINE
18227,NEVER USED COCAINE
18228,NEVER USED COCAINE
18229,NEVER USED COCAINE
18230,NEVER USED COCAINE
18231,NEVER USED COCAINE
18232,NEVER USED COCAINE
18233,NEVER USED COCAINE
18234,NEVER USED COCAINE
18235,NEVER USED COCAINE
18236,NEVER USED COCAINE
18237,NEVER USED COCAINE
18238,NEVER USED COCAINE
18239,NEVER USED COCAINE
18240,NEVER USED COCAINE
18241,NEVER USED COCAINE
18242,DID NOT USE COCAINE IN THE PAST 12 MOS
18243,NEVER USED COCAINE
18244,NEVER USED COCAINE
18245,NEVER USED COCAINE
18246,NEVER USED COCAINE
18247,NEVER USED COCAINE
18248,NEVER USED COCAINE
18249,NEVER USED COCAINE
18250,NEVER USED COCAINE
18251,NEVER USED COCAINE
18252,NEVER USED COCAINE
18253,NEVER USED COCAINE
18254,NEVER USED COCAINE
18255,NEVER USED COCAINE
18256,NEVER USED COCAINE
18257,NEVER USED COCAINE
18258,NEVER USED COCAINE
18259,DID NOT USE COCAINE IN THE PAST 12 MOS
18260,NEVER USED COCAINE
18261,NEVER USED COCAINE
18262,NEVER USED COCAINE
18263,NEVER USED COCAINE
18264,NEVER USED COCAINE
18265,NEVER USED COCAINE
18266,NEVER USED COCAINE
18267,NEVER USED COCAINE
18268,NEVER USED COCAINE
18269,NEVER USED COCAINE
18270,NEVER USED COCAINE
18271,NEVER USED COCAINE
18272,NEVER USED COCAINE
18273,NEVER USED COCAINE
18274,NEVER USED COCAINE
18275,NEVER USED COCAINE
18276,DID NOT USE COCAINE IN THE PAST 12 MOS
18277,NEVER USED COCAINE
18278,NEVER USED COCAINE
18279,NEVER USED COCAINE
18280,NEVER USED COCAINE
18281,NEVER USED COCAINE
18282,NEVER USED COCAINE
18283,NEVER USED COCAINE
18284,NEVER USED COCAINE
18285,NEVER USED COCAINE
18286,DID NOT USE COCAINE IN THE PAST 12 MOS
18287,NEVER USED COCAINE
18288,NEVER USED COCAINE
18289,NEVER USED COCAINE
18290,NEVER USED COCAINE
18291,NEVER USED COCAINE
18292,NEVER USED COCAINE
18293,NEVER USED COCAINE
18294,DID NOT USE COCAINE IN THE PAST 12 MOS
18295,NEVER USED COCAINE
18296,NEVER USED COCAINE
18297,NEVER USED COCAINE
18298,NEVER USED COCAINE
18299,NEVER USED COCAINE
18300,NEVER USED COCAINE
18301,NEVER USED COCAINE
18302,NEVER USED COCAINE
18303,NEVER USED COCAINE
18304,NEVER USED COCAINE
18305,Yes
18306,NEVER USED COCAINE
18307,NEVER USED COCAINE
18308,DID NOT USE COCAINE IN THE PAST 12 MOS
18309,NEVER USED COCAINE
18310,NEVER USED COCAINE
18311,NEVER USED COCAINE
18312,NEVER USED COCAINE
18313,NEVER USED COCAINE
18314,NEVER USED COCAINE
18315,NEVER USED COCAINE
18316,NEVER USED COCAINE
18317,NEVER USED COCAINE
18318,NEVER USED COCAINE
18319,NEVER USED COCAINE
18320,NEVER USED COCAINE
18321,NEVER USED COCAINE
18322,NEVER USED COCAINE
18323,NEVER USED COCAINE
18324,NEVER USED COCAINE
18325,DID NOT USE COCAINE IN THE PAST 12 MOS
18326,NEVER USED COCAINE
18327,NEVER USED COCAINE
18328,NEVER USED COCAINE
18329,NEVER USED COCAINE
18330,NEVER USED COCAINE
18331,NEVER USED COCAINE
18332,NEVER USED COCAINE
18333,NEVER USED COCAINE
18334,NEVER USED COCAINE
18335,NEVER USED COCAINE
18336,NEVER USED COCAINE
18337,NEVER USED COCAINE
18338,NEVER USED COCAINE
18339,NEVER USED COCAINE
18340,NEVER USED COCAINE
18341,NEVER USED COCAINE
18342,DID NOT USE COCAINE IN THE PAST 12 MOS
18343,NEVER USED COCAINE
18344,No
18345,NEVER USED COCAINE
18346,NEVER USED COCAINE
18347,NEVER USED COCAINE
18348,No
18349,NEVER USED COCAINE
18350,NEVER USED COCAINE
18351,NEVER USED COCAINE
18352,NEVER USED COCAINE
18353,NEVER USED COCAINE
18354,NEVER USED COCAINE
18355,NEVER USED COCAINE
18356,NEVER USED COCAINE
18357,NEVER USED COCAINE
18358,DID NOT USE COCAINE IN THE PAST 12 MOS
18359,NEVER USED COCAINE
18360,NEVER USED COCAINE
18361,NEVER USED COCAINE
18362,NEVER USED COCAINE
18363,DID NOT USE COCAINE IN THE PAST 12 MOS
18364,NEVER USED COCAINE
18365,NEVER USED COCAINE
18366,DID NOT USE COCAINE IN THE PAST 12 MOS
18367,NEVER USED COCAINE
18368,NEVER USED COCAINE
18369,NEVER USED COCAINE
18370,NEVER USED COCAINE
18371,No
18372,NEVER USED COCAINE
18373,NEVER USED COCAINE
18374,NEVER USED COCAINE
18375,NEVER USED COCAINE
18376,NEVER USED COCAINE
18377,NEVER USED COCAINE
18378,NEVER USED COCAINE
18379,NEVER USED COCAINE
18380,NEVER USED COCAINE
18381,NEVER USED COCAINE
18382,NEVER USED COCAINE
18383,NEVER USED COCAINE
18384,Yes
18385,NEVER USED COCAINE
18386,NEVER USED COCAINE
18387,NEVER USED COCAINE
18388,NEVER USED COCAINE
18389,NEVER USED COCAINE
18390,NEVER USED COCAINE
18391,NEVER USED COCAINE
18392,NEVER USED COCAINE
18393,NEVER USED COCAINE
18394,No
18395,DID NOT USE COCAINE IN THE PAST 12 MOS
18396,NEVER USED COCAINE
18397,DID NOT USE COCAINE IN THE PAST 12 MOS
18398,NEVER USED COCAINE
18399,NEVER USED COCAINE
18400,NEVER USED COCAINE
18401,NEVER USED COCAINE
18402,NEVER USED COCAINE
18403,NEVER USED COCAINE
18404,NEVER USED COCAINE
18405,NEVER USED COCAINE
18406,DID NOT USE COCAINE IN THE PAST 12 MOS
18407,NEVER USED COCAINE
18408,NEVER USED COCAINE
18409,NEVER USED COCAINE
18410,NEVER USED COCAINE
18411,NEVER USED COCAINE
18412,DID NOT USE COCAINE IN THE PAST 12 MOS
18413,NEVER USED COCAINE
18414,NEVER USED COCAINE
18415,NEVER USED COCAINE
18416,NEVER USED COCAINE
18417,NEVER USED COCAINE
18418,NEVER USED COCAINE
18419,NEVER USED COCAINE
18420,NEVER USED COCAINE
18421,NEVER USED COCAINE
18422,NEVER USED COCAINE
18423,NEVER USED COCAINE
18424,NEVER USED COCAINE
18425,NEVER USED COCAINE
18426,NEVER USED COCAINE
18427,NEVER USED COCAINE
18428,NEVER USED COCAINE
18429,NEVER USED COCAINE
18430,NEVER USED COCAINE
18431,NEVER USED COCAINE
18432,NEVER USED COCAINE
18433,NEVER USED COCAINE
18434,NEVER USED COCAINE
18435,NEVER USED COCAINE
18436,NEVER USED COCAINE
18437,No
18438,NEVER USED COCAINE
18439,NEVER USED COCAINE
18440,NEVER USED COCAINE
18441,DID NOT USE COCAINE IN THE PAST 12 MOS
18442,NEVER USED COCAINE
18443,NEVER USED COCAINE
18444,DID NOT USE COCAINE IN THE PAST 12 MOS
18445,NEVER USED COCAINE
18446,NEVER USED COCAINE
18447,NEVER USED COCAINE
18448,NEVER USED COCAINE
18449,NEVER USED COCAINE
18450,NEVER USED COCAINE
18451,NEVER USED COCAINE
18452,NEVER USED COCAINE
18453,NEVER USED COCAINE
18454,NEVER USED COCAINE
18455,No
18456,NEVER USED COCAINE
18457,NEVER USED COCAINE
18458,NEVER USED COCAINE
18459,DID NOT USE COCAINE IN THE PAST 12 MOS
18460,NEVER USED COCAINE
18461,NEVER USED COCAINE
18462,DID NOT USE COCAINE IN THE PAST 12 MOS
18463,NEVER USED COCAINE
18464,NEVER USED COCAINE
18465,NEVER USED COCAINE
18466,NEVER USED COCAINE
18467,NEVER USED COCAINE
18468,NEVER USED COCAINE
18469,NEVER USED COCAINE
18470,NEVER USED COCAINE
18471,NEVER USED COCAINE
18472,NEVER USED COCAINE
18473,NEVER USED COCAINE
18474,NEVER USED COCAINE
18475,NEVER USED COCAINE
18476,NEVER USED COCAINE
18477,DID NOT USE COCAINE IN THE PAST 12 MOS
18478,NEVER USED COCAINE
18479,NEVER USED COCAINE
18480,NEVER USED COCAINE
18481,NEVER USED COCAINE
18482,NEVER USED COCAINE
18483,NEVER USED COCAINE
18484,NEVER USED COCAINE
18485,NEVER USED COCAINE
18486,NEVER USED COCAINE
18487,NEVER USED COCAINE
18488,DID NOT USE COCAINE IN THE PAST 12 MOS
18489,NEVER USED COCAINE
18490,NEVER USED COCAINE
18491,NEVER USED COCAINE
18492,NEVER USED COCAINE
18493,NEVER USED COCAINE
18494,NEVER USED COCAINE
18495,NEVER USED COCAINE
18496,DID NOT USE COCAINE IN THE PAST 12 MOS
18497,NEVER USED COCAINE
18498,NEVER USED COCAINE
18499,NEVER USED COCAINE
18500,NEVER USED COCAINE
18501,NEVER USED COCAINE
18502,NEVER USED COCAINE
18503,NEVER USED COCAINE
18504,NEVER USED COCAINE
18505,NEVER USED COCAINE
18506,NEVER USED COCAINE
18507,NEVER USED COCAINE
18508,NEVER USED COCAINE
18509,NEVER USED COCAINE
18510,NEVER USED COCAINE
18511,NEVER USED COCAINE
18512,NEVER USED COCAINE
18513,NEVER USED COCAINE
18514,NEVER USED COCAINE
18515,NEVER USED COCAINE
18516,NEVER USED COCAINE
18517,NEVER USED COCAINE
18518,BLANK (NO ANSWER)
18519,NEVER USED COCAINE
18520,NEVER USED COCAINE
18521,NEVER USED COCAINE
18522,NEVER USED COCAINE
18523,NEVER USED COCAINE
18524,No
18525,NEVER USED COCAINE
18526,NEVER USED COCAINE
18527,NEVER USED COCAINE
18528,NEVER USED COCAINE
18529,NEVER USED COCAINE
18530,NEVER USED COCAINE
18531,NEVER USED COCAINE
18532,NEVER USED COCAINE
18533,NEVER USED COCAINE
18534,NEVER USED COCAINE
18535,DID NOT USE COCAINE IN THE PAST 12 MOS
18536,NEVER USED COCAINE
18537,NEVER USED COCAINE
18538,NEVER USED COCAINE
18539,NEVER USED COCAINE
18540,NEVER USED COCAINE
18541,NEVER USED COCAINE
18542,DID NOT USE COCAINE IN THE PAST 12 MOS
18543,NEVER USED COCAINE
18544,NEVER USED COCAINE
18545,NEVER USED COCAINE
18546,DID NOT USE COCAINE IN THE PAST 12 MOS
18547,NEVER USED COCAINE
18548,NEVER USED COCAINE
18549,NEVER USED COCAINE
18550,NEVER USED COCAINE
18551,NEVER USED COCAINE
18552,NEVER USED COCAINE
18553,NEVER USED COCAINE
18554,NEVER USED COCAINE
18555,NEVER USED COCAINE
18556,NEVER USED COCAINE
18557,NEVER USED COCAINE
18558,NEVER USED COCAINE
18559,NEVER USED COCAINE
18560,NEVER USED COCAINE
18561,NEVER USED COCAINE
18562,NEVER USED COCAINE
18563,NEVER USED COCAINE
18564,NEVER USED COCAINE
18565,NEVER USED COCAINE
18566,NEVER USED COCAINE
18567,NEVER USED COCAINE
18568,NEVER USED COCAINE
18569,NEVER USED COCAINE
18570,NEVER USED COCAINE
18571,NEVER USED COCAINE
18572,NEVER USED COCAINE
18573,NEVER USED COCAINE
18574,NEVER USED COCAINE
18575,NEVER USED COCAINE
18576,NEVER USED COCAINE
18577,NEVER USED COCAINE
18578,NEVER USED COCAINE
18579,NEVER USED COCAINE
18580,NEVER USED COCAINE
18581,NEVER USED COCAINE
18582,No
18583,DID NOT USE COCAINE IN THE PAST 12 MOS
18584,NEVER USED COCAINE
18585,NEVER USED COCAINE
18586,NEVER USED COCAINE
18587,NEVER USED COCAINE
18588,NEVER USED COCAINE
18589,NEVER USED COCAINE
18590,NEVER USED COCAINE
18591,No
18592,NEVER USED COCAINE
18593,NEVER USED COCAINE
18594,NEVER USED COCAINE
18595,DID NOT USE COCAINE IN THE PAST 12 MOS
18596,NEVER USED COCAINE
18597,NEVER USED COCAINE
18598,NEVER USED COCAINE
18599,NEVER USED COCAINE
18600,DID NOT USE COCAINE IN THE PAST 12 MOS
18601,NEVER USED COCAINE
18602,NEVER USED COCAINE
18603,NEVER USED COCAINE
18604,NEVER USED COCAINE
18605,NEVER USED COCAINE
18606,NEVER USED COCAINE
18607,NEVER USED COCAINE
18608,NEVER USED COCAINE
18609,NEVER USED COCAINE
18610,NEVER USED COCAINE
18611,NEVER USED COCAINE
18612,NEVER USED COCAINE
18613,NEVER USED COCAINE
18614,NEVER USED COCAINE
18615,NEVER USED COCAINE
18616,NEVER USED COCAINE
18617,NEVER USED COCAINE
18618,NEVER USED COCAINE
18619,NEVER USED COCAINE
18620,NEVER USED COCAINE
18621,NEVER USED COCAINE
18622,NEVER USED COCAINE
18623,NEVER USED COCAINE
18624,NEVER USED COCAINE
18625,NEVER USED COCAINE
18626,NEVER USED COCAINE
18627,NEVER USED COCAINE
18628,NEVER USED COCAINE
18629,NEVER USED COCAINE
18630,NEVER USED COCAINE
18631,DID NOT USE COCAINE IN THE PAST 12 MOS
18632,NEVER USED COCAINE
18633,NEVER USED COCAINE
18634,NEVER USED COCAINE
18635,DID NOT USE COCAINE IN THE PAST 12 MOS
18636,NEVER USED COCAINE
18637,NEVER USED COCAINE
18638,NEVER USED COCAINE
18639,NEVER USED COCAINE
18640,NEVER USED COCAINE
18641,NEVER USED COCAINE
18642,NEVER USED COCAINE
18643,NEVER USED COCAINE
18644,NEVER USED COCAINE
18645,NEVER USED COCAINE
18646,NEVER USED COCAINE
18647,NEVER USED COCAINE
18648,NEVER USED COCAINE
18649,DID NOT USE COCAINE IN THE PAST 12 MOS
18650,NEVER USED COCAINE
18651,NEVER USED COCAINE
18652,DID NOT USE COCAINE IN THE PAST 12 MOS
18653,DID NOT USE COCAINE IN THE PAST 12 MOS
18654,NEVER USED COCAINE
18655,NEVER USED COCAINE
18656,NEVER USED COCAINE
18657,NEVER USED COCAINE
18658,NEVER USED COCAINE
18659,NEVER USED COCAINE
18660,NEVER USED COCAINE
18661,NEVER USED COCAINE
18662,NEVER USED COCAINE
18663,NEVER USED COCAINE
18664,DID NOT USE COCAINE IN THE PAST 12 MOS
18665,NEVER USED COCAINE
18666,NEVER USED COCAINE
18667,NEVER USED COCAINE
18668,NEVER USED COCAINE
18669,NEVER USED COCAINE
18670,NEVER USED COCAINE
18671,NEVER USED COCAINE
18672,NEVER USED COCAINE
18673,NEVER USED COCAINE
18674,No
18675,NEVER USED COCAINE
18676,NEVER USED COCAINE
18677,NEVER USED COCAINE
18678,NEVER USED COCAINE
18679,DID NOT USE COCAINE IN THE PAST 12 MOS
18680,NEVER USED COCAINE
18681,No
18682,NEVER USED COCAINE
18683,NEVER USED COCAINE
18684,NEVER USED COCAINE
18685,NEVER USED COCAINE
18686,NEVER USED COCAINE
18687,No
18688,NEVER USED COCAINE
18689,NEVER USED COCAINE
18690,NEVER USED COCAINE
18691,NEVER USED COCAINE
18692,NEVER USED COCAINE
18693,DID NOT USE COCAINE IN THE PAST 12 MOS
18694,NEVER USED COCAINE
18695,NEVER USED COCAINE
18696,NEVER USED COCAINE
18697,No
18698,DID NOT USE COCAINE IN THE PAST 12 MOS
18699,NEVER USED COCAINE
18700,NEVER USED COCAINE
18701,NEVER USED COCAINE
18702,NEVER USED COCAINE
18703,NEVER USED COCAINE
18704,NEVER USED COCAINE
18705,NEVER USED COCAINE
18706,NEVER USED COCAINE
18707,NEVER USED COCAINE
18708,DID NOT USE COCAINE IN THE PAST 12 MOS
18709,NEVER USED COCAINE
18710,DID NOT USE COCAINE IN THE PAST 12 MOS
18711,NEVER USED COCAINE
18712,NEVER USED COCAINE
18713,NEVER USED COCAINE
18714,NEVER USED COCAINE
18715,NEVER USED COCAINE
18716,NEVER USED COCAINE
18717,NEVER USED COCAINE
18718,NEVER USED COCAINE
18719,DID NOT USE COCAINE IN THE PAST 12 MOS
18720,DID NOT USE COCAINE IN THE PAST 12 MOS
18721,NEVER USED COCAINE
18722,NEVER USED COCAINE
18723,NEVER USED COCAINE
18724,NEVER USED COCAINE
18725,NEVER USED COCAINE
18726,NEVER USED COCAINE
18727,NEVER USED COCAINE
18728,NEVER USED COCAINE
18729,NEVER USED COCAINE
18730,NEVER USED COCAINE
18731,NEVER USED COCAINE
18732,NEVER USED COCAINE
18733,NEVER USED COCAINE
18734,NEVER USED COCAINE
18735,NEVER USED COCAINE
18736,NEVER USED COCAINE
18737,NEVER USED COCAINE
18738,NEVER USED COCAINE
18739,NEVER USED COCAINE
18740,DID NOT USE COCAINE IN THE PAST 12 MOS
18741,DID NOT USE COCAINE IN THE PAST 12 MOS
18742,NEVER USED COCAINE
18743,NEVER USED COCAINE
18744,NEVER USED COCAINE
18745,DID NOT USE COCAINE IN THE PAST 12 MOS
18746,NEVER USED COCAINE
18747,NEVER USED COCAINE
18748,NEVER USED COCAINE
18749,DID NOT USE COCAINE IN THE PAST 12 MOS
18750,No
18751,DID NOT USE COCAINE IN THE PAST 12 MOS
18752,NEVER USED COCAINE
18753,NEVER USED COCAINE
18754,NEVER USED COCAINE
18755,NEVER USED COCAINE
18756,NEVER USED COCAINE
18757,DID NOT USE COCAINE IN THE PAST 12 MOS
18758,NEVER USED COCAINE
18759,NEVER USED COCAINE
18760,NEVER USED COCAINE
18761,NEVER USED COCAINE
18762,NEVER USED COCAINE
18763,NEVER USED COCAINE
18764,NEVER USED COCAINE
18765,NEVER USED COCAINE
18766,NEVER USED COCAINE
18767,NEVER USED COCAINE
18768,NEVER USED COCAINE
18769,NEVER USED COCAINE
18770,No
18771,NEVER USED COCAINE
18772,NEVER USED COCAINE
18773,DID NOT USE COCAINE IN THE PAST 12 MOS
18774,NEVER USED COCAINE
18775,NEVER USED COCAINE
18776,NEVER USED COCAINE
18777,NEVER USED COCAINE
18778,NEVER USED COCAINE
18779,NEVER USED COCAINE
18780,NEVER USED COCAINE
18781,NEVER USED COCAINE
18782,DID NOT USE COCAINE IN THE PAST 12 MOS
18783,NEVER USED COCAINE
18784,NEVER USED COCAINE
18785,DID NOT USE COCAINE IN THE PAST 12 MOS
18786,NEVER USED COCAINE
18787,NEVER USED COCAINE
18788,NEVER USED COCAINE
18789,NEVER USED COCAINE
18790,DID NOT USE COCAINE IN THE PAST 12 MOS
18791,NEVER USED COCAINE
18792,NEVER USED COCAINE
18793,NEVER USED COCAINE
18794,NEVER USED COCAINE
18795,NEVER USED COCAINE
18796,NEVER USED COCAINE
18797,NEVER USED COCAINE
18798,No
18799,NEVER USED COCAINE
18800,NEVER USED COCAINE
18801,NEVER USED COCAINE
18802,NEVER USED COCAINE
18803,NEVER USED COCAINE
18804,NEVER USED COCAINE
18805,NEVER USED COCAINE
18806,No
18807,NEVER USED COCAINE
18808,NEVER USED COCAINE
18809,NEVER USED COCAINE
18810,NEVER USED COCAINE
18811,NEVER USED COCAINE
18812,NEVER USED COCAINE
18813,NEVER USED COCAINE
18814,NEVER USED COCAINE
18815,NEVER USED COCAINE
18816,NEVER USED COCAINE
18817,NEVER USED COCAINE
18818,NEVER USED COCAINE
18819,NEVER USED COCAINE
18820,NEVER USED COCAINE
18821,NEVER USED COCAINE
18822,NEVER USED COCAINE
18823,DID NOT USE COCAINE IN THE PAST 12 MOS
18824,NEVER USED COCAINE
18825,NEVER USED COCAINE
18826,NEVER USED COCAINE
18827,NEVER USED COCAINE
18828,NEVER USED COCAINE
18829,NEVER USED COCAINE
18830,NEVER USED COCAINE
18831,NEVER USED COCAINE
18832,NEVER USED COCAINE
18833,NEVER USED COCAINE
18834,No
18835,NEVER USED COCAINE
18836,NEVER USED COCAINE
18837,NEVER USED COCAINE
18838,NEVER USED COCAINE
18839,DID NOT USE COCAINE IN THE PAST 12 MOS
18840,NEVER USED COCAINE
18841,NEVER USED COCAINE
18842,NEVER USED COCAINE
18843,NEVER USED COCAINE
18844,DID NOT USE COCAINE IN THE PAST 12 MOS
18845,NEVER USED COCAINE
18846,NEVER USED COCAINE
18847,NEVER USED COCAINE
18848,NEVER USED COCAINE
18849,NEVER USED COCAINE
18850,NEVER USED COCAINE
18851,NEVER USED COCAINE
18852,NEVER USED COCAINE
18853,DID NOT USE COCAINE IN THE PAST 12 MOS
18854,NEVER USED COCAINE
18855,DID NOT USE COCAINE IN THE PAST 12 MOS
18856,NEVER USED COCAINE
18857,NEVER USED COCAINE
18858,NEVER USED COCAINE
18859,NEVER USED COCAINE
18860,NEVER USED COCAINE
18861,NEVER USED COCAINE
18862,DID NOT USE COCAINE IN THE PAST 12 MOS
18863,NEVER USED COCAINE
18864,NEVER USED COCAINE
18865,NEVER USED COCAINE
18866,NEVER USED COCAINE
18867,DID NOT USE COCAINE IN THE PAST 12 MOS
18868,NEVER USED COCAINE
18869,NEVER USED COCAINE
18870,NEVER USED COCAINE
18871,NEVER USED COCAINE
18872,NEVER USED COCAINE
18873,NEVER USED COCAINE
18874,NEVER USED COCAINE
18875,NEVER USED COCAINE
18876,NEVER USED COCAINE
18877,NEVER USED COCAINE
18878,NEVER USED COCAINE
18879,DID NOT USE COCAINE IN THE PAST 12 MOS
18880,NEVER USED COCAINE
18881,NEVER USED COCAINE
18882,NEVER USED COCAINE
18883,NEVER USED COCAINE
18884,NEVER USED COCAINE
18885,NEVER USED COCAINE
18886,NEVER USED COCAINE
18887,NEVER USED COCAINE
18888,NEVER USED COCAINE
18889,NEVER USED COCAINE
18890,BLANK (NO ANSWER)
18891,NEVER USED COCAINE
18892,DID NOT USE COCAINE IN THE PAST 12 MOS
18893,NEVER USED COCAINE
18894,NEVER USED COCAINE
18895,NEVER USED COCAINE
18896,NEVER USED COCAINE
18897,NEVER USED COCAINE
18898,NEVER USED COCAINE
18899,NEVER USED COCAINE
18900,NEVER USED COCAINE
18901,NEVER USED COCAINE
18902,NEVER USED COCAINE
18903,NEVER USED COCAINE
18904,NEVER USED COCAINE
18905,NEVER USED COCAINE
18906,NEVER USED COCAINE
18907,NEVER USED COCAINE
18908,DID NOT USE COCAINE IN THE PAST 12 MOS
18909,NEVER USED COCAINE
18910,NEVER USED COCAINE
18911,NEVER USED COCAINE
18912,NEVER USED COCAINE
18913,NEVER USED COCAINE
18914,NEVER USED COCAINE
18915,NEVER USED COCAINE
18916,NEVER USED COCAINE
18917,NEVER USED COCAINE
18918,NEVER USED COCAINE
18919,NEVER USED COCAINE
18920,NEVER USED COCAINE
18921,NEVER USED COCAINE
18922,NEVER USED COCAINE
18923,NEVER USED COCAINE
18924,NEVER USED COCAINE
18925,NEVER USED COCAINE
18926,NEVER USED COCAINE
18927,NEVER USED COCAINE
18928,NEVER USED COCAINE
18929,NEVER USED COCAINE
18930,NEVER USED COCAINE
18931,NEVER USED COCAINE
18932,NEVER USED COCAINE
18933,NEVER USED COCAINE
18934,NEVER USED COCAINE
18935,NEVER USED COCAINE
18936,NEVER USED COCAINE
18937,NEVER USED COCAINE
18938,NEVER USED COCAINE
18939,DID NOT USE COCAINE IN THE PAST 12 MOS
18940,NEVER USED COCAINE
18941,NEVER USED COCAINE
18942,NEVER USED COCAINE
18943,NEVER USED COCAINE
18944,NEVER USED COCAINE
18945,NEVER USED COCAINE
18946,NEVER USED COCAINE
18947,NEVER USED COCAINE
18948,NEVER USED COCAINE
18949,NEVER USED COCAINE
18950,DID NOT USE COCAINE IN THE PAST 12 MOS
18951,NEVER USED COCAINE
18952,No
18953,NEVER USED COCAINE
18954,NEVER USED COCAINE
18955,NEVER USED COCAINE
18956,NEVER USED COCAINE
18957,NEVER USED COCAINE
18958,NEVER USED COCAINE
18959,NEVER USED COCAINE
18960,NEVER USED COCAINE
18961,DID NOT USE COCAINE IN THE PAST 12 MOS
18962,NEVER USED COCAINE
18963,No
18964,No
18965,NEVER USED COCAINE
18966,NEVER USED COCAINE
18967,NEVER USED COCAINE
18968,NEVER USED COCAINE
18969,NEVER USED COCAINE
18970,DID NOT USE COCAINE IN THE PAST 12 MOS
18971,NEVER USED COCAINE
18972,NEVER USED COCAINE
18973,NEVER USED COCAINE
18974,NEVER USED COCAINE
18975,NEVER USED COCAINE
18976,NEVER USED COCAINE
18977,NEVER USED COCAINE
18978,NEVER USED COCAINE
18979,NEVER USED COCAINE
18980,NEVER USED COCAINE
18981,NEVER USED COCAINE
18982,NEVER USED COCAINE
18983,NEVER USED COCAINE
18984,NEVER USED COCAINE
18985,NEVER USED COCAINE
18986,NEVER USED COCAINE
18987,NEVER USED COCAINE
18988,NEVER USED COCAINE
18989,NEVER USED COCAINE
18990,NEVER USED COCAINE
18991,NEVER USED COCAINE
18992,NEVER USED COCAINE
18993,NEVER USED COCAINE
18994,NEVER USED COCAINE
18995,NEVER USED COCAINE
18996,NEVER USED COCAINE
18997,NEVER USED COCAINE
18998,NEVER USED COCAINE
18999,NEVER USED COCAINE
19000,NEVER USED COCAINE
19001,NEVER USED COCAINE
19002,NEVER USED COCAINE
19003,NEVER USED COCAINE
19004,NEVER USED COCAINE
19005,NEVER USED COCAINE
19006,NEVER USED COCAINE
19007,NEVER USED COCAINE
19008,NEVER USED COCAINE
19009,NEVER USED COCAINE
19010,NEVER USED COCAINE
19011,NEVER USED COCAINE
19012,DID NOT USE COCAINE IN THE PAST 12 MOS
19013,DID NOT USE COCAINE IN THE PAST 12 MOS
19014,NEVER USED COCAINE
19015,NEVER USED COCAINE
19016,NEVER USED COCAINE
19017,DID NOT USE COCAINE IN THE PAST 12 MOS
19018,NEVER USED COCAINE
19019,NEVER USED COCAINE
19020,NEVER USED COCAINE
19021,NEVER USED COCAINE
19022,NEVER USED COCAINE
19023,NEVER USED COCAINE
19024,NEVER USED COCAINE
19025,NEVER USED COCAINE
19026,NEVER USED COCAINE
19027,NEVER USED COCAINE
19028,NEVER USED COCAINE
19029,NEVER USED COCAINE
19030,NEVER USED COCAINE
19031,NEVER USED COCAINE
19032,NEVER USED COCAINE
19033,NEVER USED COCAINE
19034,NEVER USED COCAINE
19035,NEVER USED COCAINE
19036,NEVER USED COCAINE
19037,NEVER USED COCAINE
19038,NEVER USED COCAINE
19039,NEVER USED COCAINE
19040,NEVER USED COCAINE
19041,NEVER USED COCAINE
19042,NEVER USED COCAINE
19043,NEVER USED COCAINE
19044,NEVER USED COCAINE
19045,NEVER USED COCAINE
19046,NEVER USED COCAINE
19047,NEVER USED COCAINE
19048,NEVER USED COCAINE
19049,NEVER USED COCAINE
19050,NEVER USED COCAINE
19051,NEVER USED COCAINE
19052,DID NOT USE COCAINE IN THE PAST 12 MOS
19053,DID NOT USE COCAINE IN THE PAST 12 MOS
